Product,Inches,Ram,OS,Weight,Price_euros,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_company,CPU_freq,CPU_model,PrimaryStorage,SecondaryStorage,PrimaryStorageType,SecondaryStorageType,GPU_company,GPU_model,Price_log,Price_winsorized,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,Company_Apple,Company_Asus,Company_Dell,Company_HP,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Samsung,Company_Toshiba,Company_Company_Asus,Company_Company_Dell,Company_Company_HP,Company_Company_Lenovo,Company_Company_MSI,Company_Company_Mediacom,Company_Company_Samsung,Company_Company_Toshiba
Aspire 3,0.40387314748575176,-0.47897868945171673,Windows 10,0.0889094510518644,-1.14990594530146,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,AMD,1.383941746249124,A9-Series 9420,1.5859094516921386,-0.42344896001431154,HDD,No,AMD,Radeon R5,-0.13340218952297897,-1.14990594530146,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
GL72M 7RDX,1.5935918851527375,-0.08649936486885113,Windows 10,0.9858596034279196,0.1351453965823526,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.986839073475942,Core i7 7700HQ,-0.8662357456619557,2.0392883007510085,SSD,HDD,Nvidia,GeForce GTX 1050,0.12676074544464294,0.1351453965823526,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
Probook 640,-0.7158621350243515,-0.08649936486885113,Windows 7,-0.1353280870421493,0.1403985446329763,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,-0.0059176084570124,Core i5 6200U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,0.1313778018656114,0.1403985446329763,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
EliteBook 850,0.40387314748575176,-0.08649936486885113,Windows 10,-0.2997689483110926,0.1961968265831945,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.3911850643161697,Core i7 6500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,0.17914721270989883,0.1961968265831945,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
EliteBook 820,-1.765613962377573,-0.08649936486885113,Windows 10,-1.1668207622746127,0.3932062945692399,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.3911850643161697,Core i7 6500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,0.3316077775652792,0.3932062945692399,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
ProBook 450,0.40387314748575176,-0.8714580140345822,Windows 10,-0.0007855641857408028,-0.6032502262834355,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,Intel,0.3911850643161697,Core i5 7200U,0.1518423943109492,-0.42344896001431154,HDD,No,Intel,HD Graphics 620,-0.9244494899184038,-0.6032502262834355,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Tecra Z40-C-136,-0.7158621350243515,-0.08649936486885113,Windows 10,-0.8528882089429936,1.01045119051752,Full HD,0.04046632872097773,0.021480884582249147,No,Yes,No,Intel,0.5897364007027608,Core i7 6600U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,0.6983591697750025,1.01045119051752,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
Latitude E5570,0.40387314748575176,-0.08649936486885113,Windows 7,0.0739602818455965,-0.0763758928935404,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.1926337279295786,Core i5 6300U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,-0.07945010060113372,-0.0763758928935404,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ProBook 440,-0.7158621350243515,-0.08649936486885113,Windows 10,-0.5987523324364448,-0.1624618565731357,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.3911850643161697,Core i5 7200U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 620,-0.17728847192974406,-0.1624618565731357,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Yoga 500-15ISK,0.40387314748575176,-0.8714580140345822,Windows 10,-0.359565625136163,-0.4308813058723465,Full HD,0.04046632872097773,0.021480884582249147,Yes,Yes,No,Intel,0.3911850643161697,Core i7 6500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,-0.563666265331199,-0.4308813058723465,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
V142 (X5-Z8350/2GB/32GB/W10),-0.7158621350243515,-1.263937338617448,Windows 10,-0.8827865473555288,-1.292742324015449,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,Intel,-1.7134591013816942,Atom X5-Z8350,-1.1289655882356089,-0.42344896001431154,Flash Storage,No,Intel,HD Graphics 400,-0.13340218952297897,-1.292742324015449,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tecra A50-C-218,0.40387314748575176,1.483417933462611,Windows 10,0.5373845272398917,0.5179685607715518,Full HD,0.04046632872097773,0.021480884582249147,No,Yes,No,Intel,0.3911850643161697,Core i7 6500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Nvidia,GeForce 930M,0.4173729678047815,0.5179685607715518,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
Thinkpad L560,0.40387314748575176,-0.08649936486885113,Windows 10,0.3878928351772158,-0.0982913699172362,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,-0.0059176084570124,Core i5 6200U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,-0.10346383761959951,-0.0982913699172362,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
EliteBook 840,-0.7158621350243515,-0.8714580140345822,Windows 10,-0.7482440244991204,-0.1797151647019028,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,-0.0059176084570124,Core i5 6200U,0.1518423943109492,-0.42344896001431154,HDD,No,Intel,HD Graphics 520,-0.19810363891976682,-0.1797151647019028,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
EliteBook 850,0.40387314748575176,-0.08649936486885113,Windows 10,-0.2997689483110926,1.6315374509778189,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.1926337279295786,Core i5 6300U,-0.5159292888970851,0.7790594680937541,SSD,HDD,Intel,HD Graphics 520,0.9675682575089506,1.6315374509778189,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
EliteBook 1040,-0.7158621350243515,-0.08649936486885113,Windows 7,-0.9126848857680638,0.5901993464676272,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,-0.0059176084570124,Core i5 6200U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,0.463859383510207,0.5901993464676272,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
GT72S Dominator,1.5935918851527375,1.483417933462611,Windows 10,2.6003698777048183,0.716012242280064,Full HD,0.04046632872097773,0.021480884582249147,No,Yes,No,Intel,0.788287737089352,Core i7 6820HK,-0.5159292888970851,2.0392883007510085,SSD,HDD,Nvidia,GeForce GTX 980M,0.5400031352361637,0.716012242280064,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
IdeaPad Y900-17ISK,1.5935918851527375,1.483417933462611,Windows 10,3.82620175261876,1.9379437271181013,Full HD,0.04046632872097773,0.021480884582249147,No,Yes,No,Intel,0.5897364007027608,Core i7 6700HQ,-0.8662357456619557,2.0392883007510085,SSD,HDD,Nvidia,GeForce GTX 980M,1.0777099241026673,1.9379437271181013,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
Chromebook C202SA,-2.3954650587895068,-0.8714580140345822,Chrome OS,-1.2565157775122182,-1.292742324015449,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,Intel,-1.3957769631631485,Celeron Dual Core N3060,-1.1727538953312175,-0.42344896001431154,Flash Storage,No,Intel,HD Graphics 400,-0.13340218952297897,-1.292742324015449,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ThinkPad X1,-0.7158621350243515,1.483417933462611,Windows 7,-1.406007469574894,2.198975936971123,Standard,1.3382388580527615,1.2901023492312969,No,Yes,No,Intel,0.5897364007027608,Core i7 6600U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,1.1628307388919263,2.198975936971123,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
Noteb Pav,0.40387314748575176,-0.08649936486885113,Windows 10,-0.1951247638672197,-0.2141889487841205,Full HD,0.04046632872097773,0.021480884582249147,No,Yes,No,Intel,0.788287737089352,Core i7 7500U,1.5859094516921386,-0.42344896001431154,HDD,No,Nvidia,GeForce 940MX,-0.24103890830703956,-0.2141889487841205,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Inspiron 5578,0.40387314748575176,-0.08649936486885113,Windows 10,0.3878928351772158,-0.0254039407148328,Full HD,0.04046632872097773,0.021480884582249147,Yes,Yes,No,Intel,0.788287737089352,Core i5 7200U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 620,-0.025732191998546757,-0.0254039407148328,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ProBook 450,0.40387314748575176,-0.8714580140345822,Windows 10,-0.0007855641857408028,-0.2141889487841205,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,Intel,0.3911850643161697,Core i5 7200U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 620,-0.24103890830703956,-0.2141889487841205,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
XPS 13,-1.2057463211225212,1.483417933462611,Windows 10,-1.2565157775122182,1.878862227636244,Quad HD+,2.636011387384545,2.558723813880344,Yes,No,No,Intel,0.788287737089352,Core i7 7500U,1.5859094516921386,-0.42344896001431154,SSD,No,Intel,HD Graphics 620,1.0573951562426274,1.878862227636244,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ProBook 650,0.40387314748575176,-0.8714580140345822,Windows 10,0.4028420043834838,-0.6637435093038986,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,Intel,-0.0059176084570124,Core i3 6100U,0.1518423943109492,-0.42344896001431154,HDD,No,Intel,HD Graphics 520,-1.0898810450669605,-0.6637435093038986,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
250 G5,0.40387314748575176,-0.8714580140345822,No OS,-0.1203789178358817,-1.0021611563776696,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,Intel,0.3911850643161697,Core i5 7200U,0.1518423943109492,-0.42344896001431154,HDD,No,Intel,HD Graphics 620,-0.13340218952297897,-1.0021611563776696,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Aspire ES1-523,0.40387314748575176,-0.08649936486885113,Windows 10,0.5373845272398917,-1.0842415946686643,Standard,-1.0829180169818473,-1.077991051446925,No,No,No,AMD,-0.2044689448436027,A8-Series 7410,1.5859094516921386,-0.42344896001431154,HDD,No,AMD,Radeon R5,-0.13340218952297897,-1.0842415946686643,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Inspiron 7378,-1.2057463211225212,0.69845928429688,Windows 10,-0.6585490092615148,0.3111258562782453,Full HD,0.04046632872097773,0.021480884582249147,Yes,Yes,No,Intel,0.788287737089352,Core i7 7500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 620,0.2708862003860763,0.3111258562782453,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
GT62VR 6RD,0.40387314748575176,1.483417933462611,Windows 10,1.3446396643783416,1.16476241450459,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.5897364007027608,Core i7 6700HQ,-0.5159292888970851,2.0392883007510085,SSD,HDD,Nvidia,GeForce GTX 1060,0.7723106161738102,1.16476241450459,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
ProBook 450,0.40387314748575176,-0.08649936486885113,Windows 10,-0.0007855641857408028,-0.0648025510945102,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.788287737089352,Core i7 7500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 620,-0.066997596687826,-0.0648025510945102,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Rog G752VL-GC088D,1.5935918851527375,1.483417933462611,No OS,2.9292516002427056,-0.1829983822335426,Full HD,0.04046632872097773,0.021480884582249147,No,Yes,No,Intel,0.5897364007027608,Core i7 6700HQ,1.5859094516921386,-0.42344896001431154,HDD,No,Nvidia,GeForce GTX 965M,-0.2021142039937918,-0.1829983822335426,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Inspiron 3567,0.40387314748575176,-0.8714580140345822,Windows 10,0.3131469891458782,-0.903664630428476,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.3911850643161697,Core i5 7200U,1.5859094516921386,-0.42344896001431154,HDD,No,Intel,HD Graphics,-2.3399197423405425,-0.903664630428476,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Inspiron 5567,0.40387314748575176,1.483417933462611,Windows 10,0.417791173589751,-0.1961476684477599,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.788287737089352,Core i7 7500U,4.388361105811104,-0.42344896001431154,HDD,No,AMD,Radeon R7 M445,-0.2183396938956427,-0.1961476684477599,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
GS63VR 6RF,0.40387314748575176,1.483417933462611,Windows 10,-0.359565625136163,1.3453393787447785,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.5897364007027608,Core i7 6700HQ,-0.5159292888970851,2.0392883007510085,SSD,HDD,Nvidia,GeForce GTX 1060,0.8524301158380948,1.3453393787447785,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
XPS 13,-1.2057463211225212,-0.08649936486885113,Windows 10,-1.12197325465581,0.5721416500436084,Full HD,0.04046632872097773,0.021480884582249147,No,No,No,Intel,0.788287737089352,Core i7 7500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 620,0.45243879811775184,0.5721416500436084,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ROG G701VO,1.5935918851527375,10.902921723451383,Windows 10,2.301386493579467,2.198975936971123,Full HD,0.04046632872097773,0.021480884582249147,No,Yes,No,Intel,0.788287737089352,Core i7 6820HK,1.5859094516921386,-0.42344896001431154,SSD,No,Nvidia,GeForce GTX 980 ,1.1628307388919263,2.198975936971123,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Inspiron 5368,-1.2057463211225212,-0.08649936486885113,Windows 10,-0.6286506708489796,-0.5113037193098633,Full HD,0.04046632872097773,0.021480884582249147,Yes,No,No,Intel,0.3911850643161697,Core i7 6500U,-0.5159292888970851,-0.42344896001431154,SSD,No,Intel,HD Graphics 520,-0.7160140853547213,-0.5113037193098633,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Alienware 15,0.40387314748575176,1.483417933462611,Windows 10,1.748267232947566,0.3603741192528421,4K Ultra HD,3.9337839167163287,3.8273452785293913,No,No,No,Intel,0.5897364007027608,Core i7 6700HQ,-0.5159292888970851,2.0392883007510085,SSD,HDD,Nvidia,GeForce GTX 970M,0.30775974960419394,0.3603741192528421,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
